V1,V2,V3,V4,V5,V6,S1,S2,S3,S4,S5,S6,E1,E2,E3,E4,E5,E6,I1,I2,I3,I4,I5,I6,R1,R2,R3,R4,R5,R6
0.0,1092801.56419647,2271322.9604079784,1530917.1802908466,2237475.769915728,9738629.513003213,387792.96150107053,121391.89602182992,648948.9172594224,306183.43605816923,2237475.769915728,38954518.052012846,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,1.1666666666666667,0.3888888888888889,0.3888888888888889,0.0,0.0,0.0,0.0,30.0,324474.70862971124,1224733.7442326774,2983301.026554304,0.0
0.0,1075609.6820091403,2251327.211656212,1520768.8416744426,2213562.9117593896,9589959.260569992,398411.84371171036,136134.46644354815,677899.3689114007,348691.72711742524,2287231.1524128886,39109712.43103405,0.4254197272835035,0.08504189060394032,0.025530132629616873,0.0018520755084468956,0.00011963151143952839,0.0029755501411260735,1.16776237901806,0.4531105595776133,0.26438414767277446,0.007397747563452303,0.00023692602635519175,0.004364901546886541,0.9025332541811283,28.56211677959591,315132.6809028391,1196062.8183928772,2958912.20594971,24648.496247839288
0.0,1061100.6385328188,2231717.1712912805,1510589.2116510114,2190031.9974517575,9443643.322937578,407395.8484242005,149911.38024288553,706117.4781061156,390510.3453174398,2336850.075775078,39262968.240166046,0.4851480739452134,0.10124546380454576,0.025503920183789767,0.0022798467550461106,0.00014773620405710537,0.0037025317049387643,1.280835669952375,0.5000905001343567,0.17652279220290934,0.010120665255004335,0.0005026656807692792,0.008731179164267952,1.7169103996287396,27.38766373421447,306059.50235882605,1168027.749580826,2934341.4453339316,48873.802698412976
0.0,1048858.8541632253,2212580.0303919865,1500388.2664060562,2166873.0428040815,9299644.428068323,414996.60063409014,162800.7567018022,733610.2238095251,431643.25075232773,2386324.2216449403,39414320.93962449,0.5582216162086868,0.12340171129263025,0.030711522452991517,0.0028725187698654463,0.0001733745888854846,0.004371589057138015,1.4495617455236574,0.5744388778816523,0.14996448394653278,0.011596536593954042,0.0006896093484272904,0.011922910231993374,2.512660896853383,26.466086410056363,297247.5016327563,1140615.6818049825,2909604.760517912,72678.25470996837
0.0,1038532.9016169219,2193981.5624112827,1490177.1702542207,2144076.5287911654,9157925.862720178,421427.0426720656,174872.4985362462,760387.0271910548,472094.56178376253,2435645.3934439374,39563805.30174688,0.628842074133527,0.14702072079930958,0.03673060196275705,0.003591685293283697,0.00020301086475656938,0.005064777917149545,1.647960469587828,0.6709254167214528,0.1537459872139155,0.013452762595219473,0.0008476330122305643,0.01466837993833986,3.3274457493170493,25.803437969885024,288689.209152408,1113813.9759395882,2884717.6387884035,96064.29776534796
0.0,1029825.626659894,2175969.8573664976,1479967.8334700458,2121633.4097693698,9018451.466744682,426867.40349239024,186189.36024754844,786459.239997043,511868.61462251854,2484805.5227921912,39711455.4231597,0.6730513803478618,0.1663035837424574,0.04209495681076432,0.004300925809166012,0.00023105071501278464,0.00563471726063997,1.8266150490604025,0.7732381302114544,0.17060208294008516,0.01584777904548482,0.0010035680230986227,0.017119078380109332,4.162952492358573,25.399642118636304,280377.3507223169,1087610.2057925577,2859695.0521288784,119034.48222949337
0.0,1022485.7913807451,2158578.4580447837,1469772.5564350006,2099535.113312514,8881185.627514552,431470.22971268994,196807.85936036895,811839.716341872,550970.0052241236,2533796.677074496,39857304.736455545,0.671078476131789,0.1751599421288871,0.04529207692493621,0.004823253168482711,0.0002492956589089906,0.005904414917929814,1.9249917644263257,0.8562039762603462,0.18951627431719445,0.018334283637808632,0.0011503136765555876,0.018986534441997313,4.9756682134027965,25.233610613667665,272304.84960236,1061992.1552045008,2834551.4700911464,141591.45772750216
0.0,1016300.9998641702,2141828.991232937,1459603.7456765918,2077773.5334955854,8746093.274417195,435364.5978215887,206779.0479647017,836542.4540915206,589403.6166921295,2582611.067688267,40001386.0214156,0.6221880062583276,0.17129959663784589,0.04554390120328867,0.005040915855117247,0.00025289330933812794,0.005800533466417603,1.903349971671508,0.895758453690426,0.20261635591466542,0.020293651619960724,0.0012632463993808049,0.01989041130609482,5.687522459196846,25.254000874399225,264464.8229268855,1036947.8157106326,2809300.872405855,163737.96790860675
0.0,1011091.703898815,2125733.372143211,1449473.6896543556,2056341.0191382747,8613139.873365391,438659.6605571285,216149.16683040574,860582.2945681409,627174.6348555281,2631241.058600467,40143731.415886946,0.5474912322565788,0.15844003786630173,0.043471901004072264,0.004987813468058676,0.0002443834825358766,0.005425662959448232,1.7711142156507802,0.8831784933550949,0.2060444681597609,0.02132028822331631,0.0013231645910209695,0.019723198887388098,6.220649191634647,25.38511297178552,256850.5774289627,1012465.3845206622,2783956.7613568883,185476.8456787627
0.0,1006706.1245667511,2110295.64827215,1439394.3840656332,2035230.358253612,8482291.421288498,441447.6824432256,224960.2101107164,883974.6737538051,664288.5545784893,2679679.17493191,40284372.42672246,0.4756004853811467,0.14380361146259782,0.040694591423894914,0.004828367543412,0.000232032786603958,0.004991328075283434,1.5824747529398275,0.83102887875183,0.20086527782805058,0.021462638965077534,0.0013322769645020066,0.018792458196739116,6.536803601329854,25.54799821698163,249455.6070782038,988533.2627669092,2758532.173929595,206811.0088102923
