V1,V2,V3,V4,V5,V6,S1,S2,S3,S4,S5,S6,E1,E2,E3,E4,E5,E6,I1,I2,I3,I4,I5,I6,R1,R2,R3,R4,R5,R6
0.0,618979.4564210168,1560545.0272489565,963623.0774963638,904651.799252271,1176326.8501293927,245352.93409948185,330344.93200710067,1731851.0402878132,2459627.7410749337,6700859.693247951,45139525.539523475,1.2859967142341453,0.9237562337298625,2.696978976084074,10.642263078507245,16.7392262917717,5.664771549602831,9.281400501683573,12.596443041775728,28.96531669689458,109.5133759670148,180.06635989067905,63.43099353040276,135.81125839089444,1088.8749544028765,7845.060923617098,37203.26851239882,479839.2119191145,743480.8985287378
0.0,610797.3570449068,1548370.9838072886,959927.9299542154,902086.0434925151,1161657.9342247485,243961.9792065395,326735.23040800256,1727999.1134768026,2460681.303607973,6715043.061993955,45116289.18241811,1.555766398983875,1.0827543144212988,3.2222179597655534,12.749781513720977,20.0564189284986,6.769529116221924,5.983955768155816,7.772038901710788,18.225945189135043,68.88777404226862,113.40034445911178,39.973941107450756,119.68030021189962,1050.0553022625677,7697.123862029068,36365.2621754543,472778.3146685589,739591.5708903212
0.0,602670.8575337841,1536077.0351255762,956120.9246276707,899507.1379411797,1147041.1324362473,238146.10868039168,323128.3270031519,1723954.8229734176,2461554.3278511018,6729009.292626135,45084959.07030053,2.150058261786629,1.518495497227638,4.572003427237674,18.175174465526393,28.64316322722653,9.608062794613184,5.662428082465978,6.306174017367453,15.637356626369963,59.85520691619607,97.64335744973478,34.02776155759006,104.89023328276151,1008.6578605609167,7545.949041884318,35528.697476846006,465784.25477704103,735543.3670069416
0.0,594337.0979337872,1523656.453320518,952201.4372987376,896912.470570391,1132678.0506487295,233169.20555671203,319485.05169607536,1719712.9462841589,2462222.5388746383,6742725.877683423,45053435.298130475,3.4035212694364967,2.468671530188397,7.523543850279808,30.083667742099912,47.51651075618613,15.816212336740486,7.2892807670369315,7.170787720059487,18.848773671349942,73.40695684581159,118.59173216855052,40.624939711760746,93.01214983698205,967.4418807079207,7397.13570641081,34715.07450301716,458891.1399857889,731479.9665659264
0.0,585928.7328907797,1511105.2576379203,948170.9381747325,894300.1241107626,1118566.1673069897,228949.8010894358,315816.78744115855,1715265.2066608162,2462645.1610237844,6756128.646758902,45021795.899149574,6.204282412017002,4.60705045682984,14.202418347724851,57.08107471691979,90.35454507286495,29.889549913264645,11.736263600444074,10.919025639094906,29.93735374834676,118.18429468912431,190.03004532501055,64.17076551449749,85.34789765324746,929.017668761918,7256.155336377566,33945.300826274266,452132.9867068049,727415.9462459169
0.0,577550.2826991057,1498426.4267060992,944030.8640649372,891668.2661792256,1104700.559784916,225363.46390468848,312130.8750590328,1710593.3163481664,2462739.7129721674,6769085.195856082,44989999.70552298,12.082200966538668,9.119329935350692,28.396418337502855,114.5747310083842,181.74239790883166,59.867818771932406,21.691471418447787,19.89142873902871,55.975580699246024,222.82130072820635,358.01239337582575,119.83626900232392,84.40329430179348,897.3168311663019,7132.3126859485255,33255.37818139552,445568.869343833,723372.7517476245
0.0,569282.2155901184,1485628.0329759575,939782.7150548763,889015.139708332,1091076.384101431,222300.59678742482,308430.5280091239,1705668.4024570808,2462379.0534277065,6781388.237874649,44957980.257623255,22.30121640002621,17.000550523587652,53.37920625505443,216.01622884284257,343.39473569589785,112.79288351233572,41.038575534809205,37.80358271912509,107.87084433554861,431.4122489301724,694.1458175985719,231.27637645102553,95.00602655403927,879.2392741148084,7042.860305539866,32712.58357941935,439310.0061569637,719389.5219160143
0.0,561185.0919937247,1472721.8030181322,935428.1406015729,886339.063333715,1077688.8740494282,219673.41743617842,304721.9414799003,1700474.1580113135,2461485.1310943933,6792903.171324975,44925693.89165057,34.079340948053854,26.136308423952276,82.58022281547045,334.94447279900953,533.7068361971008,174.9709470626076,69.89560094221534,65.48977283415537,187.6394800930774,752.1960077198453,1213.733209707473,403.6373705129394,123.28727325571217,884.5751866520028,7012.016521243548,32411.006978495203,433514.5009240053,715521.7325716346
0.0,553305.2962645562,1459722.4194563709,930969.00001992,883638.43325051,1064533.3403509199,217432.70366084515,301029.3102084702,1695058.0581384373,2460238.301608061,6803905.717377177,44893230.69738541,37.81374920252367,29.13090895065661,92.37856741530848,375.29708620589753,599.5696227935923,196.37145928691837,95.28930680894229,92.16316572743361,262.59456146882206,1053.119809567934,1706.5390155626371,567.7696846602843,169.6851554012746,919.5360139407358,7052.368316991671,32396.37287028129,428267.12981262716,711801.6282039804
0.0,545681.5989789764,1446647.5438744512,926407.4148837304,880911.7261577356,1051605.1698481888,215560.64461977134,297393.14491004415,1689528.9531545641,2459069.1757334922,6815081.733610504,44860816.54758136,27.268983795870955,21.11804540988585,66.96908989512778,272.3317820618,436.34298894514103,142.91960233925323,95.50733792957797,97.46596287737357,273.092193007773,1093.318204705345,1782.4618606158397,594.809776889917,219.56262236457889,974.8503228761565,7133.738374705211,32541.791438795437,423373.8864998663,708169.3193916032
